datetime_utc,wind_speed_mph,wind_speed_100m_mph,wind_direction,wind_gust_mph,humidity,dhi_wm2,dni_wm2,diff_hi_wm2,cloud_cover_pct
2026-03-18 00:00:00+00:00,6.452754469171835,5.256475738781466,217.78365560014592,,78.76683473184968,-9999.0,,,74.41189346953666
2026-03-18 01:00:00+00:00,6.135352061291499,5.357533746807734,204.73367384166363,,81.37475994162715,-9999.0,,,75.60452389638817
2026-03-18 02:00:00+00:00,6.284567676030646,5.5392192630426855,199.72637723458593,,82.85064356074426,-9999.0,,,77.03101058008026
2026-03-18 03:00:00+00:00,6.290040131338928,5.614374315943087,194.86136446552354,,83.67703903684786,-9999.0,,,76.96205764319592
2026-03-18 04:00:00+00:00,6.251368113827071,5.60525355709595,194.36884348777818,,84.62563334549435,-9999.0,,,75.42794600510763
2026-03-18 05:00:00+00:00,6.170010944910617,5.541408245165997,195.03830718715798,,85.40612550164174,-9999.0,,,74.15468807004743
2026-03-18 06:00:00+00:00,5.930682232761765,5.431229478292594,196.00328347318498,,86.15960269974461,-9999.0,,,70.73549799343306
2026-03-18 07:00:00+00:00,5.7322145202480845,5.260853703028092,197.55198832542868,,86.79362823786938,-9999.0,,,66.98723093761402
2026-03-18 08:00:00+00:00,5.545056548704852,5.029186428310836,199.9398029916089,,87.16668405691354,-9999.0,,,64.56731120029187
2026-03-18 09:00:00+00:00,5.3327252827435245,4.796059832178037,200.60561838744982,,87.53639912440714,-9999.0,,,62.69901495804451
2026-03-18 10:00:00+00:00,5.1919007661437435,4.661437431594309,202.24735497993433,,87.8823757752645,-9999.0,,,62.64793870850055
2026-03-18 11:00:00+00:00,5.188617292958774,4.585552717986136,197.40240788033563,,88.06398285297337,-9999.0,,,61.882524626048884
2026-03-18 12:00:00+00:00,5.175483400218898,4.540313754104342,190.51258664720905,,88.21183619117112,-9999.0,,,61.10324699014958
2026-03-18 13:00:00+00:00,5.181320685881065,4.472820138635535,184.0423203210507,,87.17865705946734,-9999.0,,,60.28493250638453
2026-03-18 14:00:00+00:00,5.570959503830719,4.194819408974826,177.3513316307917,,82.66720612914995,-9999.0,,,57.89273987595768
2026-03-18 15:00:00+00:00,6.2772710689529365,4.070412258299891,169.0623859905144,,77.41226851514045,-9999.0,,,55.99014958044509
2026-03-18 16:00:00+00:00,6.842758117475374,4.112367748996716,168.9419919737322,,73.07299087924115,-9999.0,,,55.00547245530828
2026-03-18 17:00:00+00:00,7.3516964611455675,4.304633345494345,172.94600510762496,,69.55559722728931,-9999.0,,,52.97847500912076
2026-03-18 18:00:00+00:00,7.7417001094491065,4.531192995257205,175.29916089018607,,66.6565585552718,-9999.0,,,51.23859905144108
2026-03-18 19:00:00+00:00,8.024443633710325,4.727471725647574,181.81503101058007,,64.2972389638818,-9999.0,,,51.15906603429406
2026-03-18 20:00:00+00:00,8.220357533746808,4.912440715067493,188.73586282378693,,62.85304159066035,-9999.0,,,52.272163443998544
2026-03-18 21:00:00+00:00,8.236045238963882,5.043414812112368,193.09923385625683,,62.38840459686246,-9999.0,,,54.788763225100325
2026-03-18 22:00:00+00:00,8.08719445457862,5.205034658883619,195.1805910251733,,63.44388872674206,-9999.0,,,57.4987230937614
2026-03-18 23:00:00+00:00,7.50601970083911,5.324699014958044,187.71616198467711,,68.16977818314484,-9999.0,,,61.98686610726013
2026-03-19 00:00:00+00:00,7.405691353520613,5.828894564027727,182.14155417730754,,73.49309047792777,-9999.0,,,64.51295147756294
2026-03-19 01:00:00+00:00,7.387085005472455,6.29697190806275,184.60963152134258,,76.57032579350602,-9999.0,,,65.0824516599781
2026-03-19 02:00:00+00:00,7.472090477927764,6.7227289310470635,190.10762495439621,,78.57653885443268,-9999.0,,,67.90952207223641
2026-03-19 03:00:00+00:00,7.625319226559649,7.092302079533017,196.49033199562203,,80.2657238234221,-9999.0,,,68.65997811017877
2026-03-19 04:00:00+00:00,7.901130974097045,7.476103611820504,202.63225100328347,,81.6478219627873,-9999.0,,,71.12148850784385
