datetime_utc,wind_speed_mph,wind_speed_100m_mph,wind_direction,wind_gust_mph,humidity,dhi_wm2,dni_wm2,diff_hi_wm2,cloud_cover_pct
2026-03-18 00:00:00+00:00,5.02688728024819,4.913133402275077,166.31851085832471,,73.02700413650466,-9999.0,,,53.15511892450879
2026-03-18 01:00:00+00:00,5.087900723888314,5.006204756980352,162.1664943123061,,75.0512885211996,-9999.0,,,57.196483971044465
2026-03-18 02:00:00+00:00,5.221302998965874,5.093071354705274,164.19855222337125,,75.78323061013444,-9999.0,,,61.46328852119959
2026-03-18 03:00:00+00:00,5.186142709410548,5.100310237849017,166.31851085832471,,76.44716132368148,-9999.0,,,67.41985522233712
2026-03-18 04:00:00+00:00,5.21923474663909,5.1199586349534645,167.07342295760083,,77.26902895553258,-9999.0,,,72.38262668045502
2026-03-18 05:00:00+00:00,5.3205791106515,5.188210961737332,169.0124095139607,,78.07522647362978,-9999.0,,,75.81282316442606
2026-03-18 06:00:00+00:00,5.357807652533609,5.220268872802482,171.83557394002068,,78.76610858324716,-9999.0,,,77.59358841778698
2026-03-18 07:00:00+00:00,5.189245087900724,5.100310237849017,175.96690796277147,,79.7307456049638,-9999.0,,,79.15925542916236
2026-03-18 08:00:00+00:00,4.919338159255429,4.902792140641158,179.18821096173733,,80.41173112719751,-9999.0,,,79.29886246122027
2026-03-18 09:00:00+00:00,4.692864529472596,4.637021716649431,182.50258531540848,,81.03680661840745,-9999.0,,,81.04239917269906
2026-03-18 10:00:00+00:00,4.469493278179938,4.435367114788004,183.58324715615305,,81.52217580144777,-9999.0,,,80.51913133402275
2026-03-18 11:00:00+00:00,4.346432264736298,4.194415718717684,181.62357807652535,,81.97621406411582,-9999.0,,,77.86659772492244
2026-03-18 12:00:00+00:00,4.2316442605997935,3.9937952430196484,183.98138572905896,,80.04973940020682,-9999.0,,,74.25439503619441
2026-03-18 13:00:00+00:00,4.795243019648397,3.6783867631851086,189.3691830403309,,73.93801447776629,-9999.0,,,72.4994829369183
2026-03-18 14:00:00+00:00,5.518097207859359,3.52947259565667,194.7931747673216,,68.37928128231644,-9999.0,,,71.794208893485
