datetime_utc,wind_speed_mph,wind_speed_100m_mph,wind_direction,wind_gust_mph,humidity,dhi_wm2,dni_wm2,diff_hi_wm2,cloud_cover_pct
2026-03-18 00:00:00+00:00,4.4326923076923075,2.9326923076923075,177.03125,,49.73739182692308,-9999.0,,,52.10336538461539
2026-03-18 01:00:00+00:00,4.180288461538462,2.7788461538461537,161.45432692307693,,52.275817307692314,-9999.0,,,48.61057692307692
2026-03-18 02:00:00+00:00,4.024038461538462,2.668269230769231,145.99759615384616,,54.0987548076923,-9999.0,,,55.08653846153846
2026-03-18 03:00:00+00:00,4.009615384615385,2.733173076923077,143.00480769230768,,55.11369711538461,-9999.0,,,61.38461538461539
2026-03-18 04:00:00+00:00,4.028846153846154,2.824519230769231,145.80528846153845,,55.918134615384616,-9999.0,,,61.51682692307692
2026-03-18 05:00:00+00:00,4.168269230769231,3.045673076923077,144.27884615384616,,56.421108173076924,-9999.0,,,62.83413461538461
2026-03-18 06:00:00+00:00,4.240384615384615,3.1947115384615383,145.625,,57.28691346153846,-9999.0,,,62.48076923076923
2026-03-18 07:00:00+00:00,4.382211538461538,3.3389423076923075,144.67548076923077,,58.474387019230775,-9999.0,,,55.22355769230769
2026-03-18 08:00:00+00:00,4.649038461538462,3.4399038461538463,142.34375,,59.66246875,-9999.0,,,56.58173076923077
2026-03-18 09:00:00+00:00,4.735576923076923,3.5552884615384617,142.93269230769232,,60.87421875,-9999.0,,,64.8076923076923
2026-03-18 10:00:00+00:00,4.7139423076923075,3.519230769230769,143.9783653846154,,61.50896875,-9999.0,,,71.14423076923077
2026-03-18 11:00:00+00:00,5.050480769230769,3.699519230769231,142.54807692307693,,62.456978365384614,-9999.0,,,74.09375
2026-03-18 12:00:00+00:00,6.064903846153846,3.8990384615384617,146.53846153846155,,58.63378365384615,-9999.0,,,75.42788461538461
2026-03-18 13:00:00+00:00,7.721153846153846,4.855769230769231,154.7716346153846,,53.98074278846154,-9999.0,,,74.81971153846153
2026-03-18 14:00:00+00:00,8.959134615384615,5.584134615384615,161.62259615384616,,50.10105769230769,-9999.0,,,74.8389423076923
2026-03-18 15:00:00+00:00,9.572115384615385,6.016826923076923,166.97115384615384,,47.79314663461538,-9999.0,,,76.13942307692308
2026-03-18 16:00:00+00:00,9.92548076923077,6.283653846153846,171.82692307692307,,46.73337980769231,-9999.0,,,71.17067307692308
2026-03-18 17:00:00+00:00,10.336538461538462,6.564903846153846,175.40865384615384,,46.71113701923077,-9999.0,,,69.4735576923077
2026-03-18 18:00:00+00:00,10.76923076923077,6.884615384615385,179.11057692307693,,47.153533653846154,-9999.0,,,70.97596153846153
2026-03-18 19:00:00+00:00,10.908653846153847,7.0,182.84855769230768,,48.52944230769231,-9999.0,,,72.82932692307692
2026-03-18 20:00:00+00:00,10.76923076923077,7.0,186.69471153846155,,50.70655528846154,-9999.0,,,73.37259615384616
2026-03-18 21:00:00+00:00,10.03125,6.65625,188.30528846153845,,54.67737019230769,-9999.0,,,67.38942307692308
2026-03-18 22:00:00+00:00,9.346153846153847,6.384615384615385,184.54326923076923,,60.85991826923077,-9999.0,,,53.95673076923077
2026-03-18 23:00:00+00:00,8.596153846153847,6.492788461538462,178.28125,,70.05348557692308,-9999.0,,,48.72115384615385
2026-03-19 00:00:00+00:00,8.627403846153847,6.603365384615385,176.92307692307693,,75.07842548076923,-9999.0,,,49.50480769230769
2026-03-19 01:00:00+00:00,8.783653846153847,6.5889423076923075,180.78125,,78.02057932692308,-9999.0,,,55.27163461538461
2026-03-19 02:00:00+00:00,8.84375,6.569711538461538,185.3125,,80.18458894230768,-9999.0,,,64.34134615384616
2026-03-19 03:00:00+00:00,9.076923076923077,6.658653846153846,190.82932692307693,,81.40150961538461,-9999.0,,,69.16586538461539
2026-03-19 04:00:00+00:00,9.32451923076923,6.800480769230769,199.09855769230768,,82.73461057692307,-9999.0,,,70.8173076923077
2026-03-19 05:00:00+00:00,9.427884615384615,6.795673076923077,208.5096153846154,,83.53486298076922,-9999.0,,,67.8485576923077
2026-03-19 06:00:00+00:00,9.242788461538462,6.641826923076923,215.15625,,84.8174110576923,-9999.0,,,68.57211538461539
2026-03-19 07:00:00+00:00,9.028846153846153,6.576923076923077,226.25,,86.19893990384615,-9999.0,,,61.84134615384615
2026-03-19 08:00:00+00:00,8.622596153846153,6.2860576923076925,236.09375,,87.43156009615385,-9999.0,,,60.51682692307692
2026-03-19 09:00:00+00:00,7.9735576923076925,5.853365384615385,245.21634615384616,,88.72692548076922,-9999.0,,,54.12019230769231
2026-03-19 10:00:00+00:00,7.283653846153846,5.396634615384615,250.40865384615384,,89.49635817307693,-9999.0,,,45.67788461538461
2026-03-19 11:00:00+00:00,6.310096153846154,4.665865384615385,254.01442307692307,,89.32261778846154,-9999.0,,,36.61538461538461
2026-03-19 12:00:00+00:00,5.478365384615385,3.735576923076923,250.5528846153846,,82.12839903846154,-9999.0,,,34.40865384615385
2026-03-19 13:00:00+00:00,5.5264423076923075,3.3100961538461537,258.0048076923077,,70.82932451923077,-9999.0,,,46.36778846153846
2026-03-19 14:00:00+00:00,5.336538461538462,3.0913461538461537,247.65625,,62.95634134615385,-9999.0,,,56.23798076923077
2026-03-19 15:00:00+00:00,5.6923076923076925,3.362980769230769,226.43028846153845,,58.29943269230769,-9999.0,,,67.59615384615384
2026-03-19 16:00:00+00:00,6.956730769230769,4.132211538461538,208.37740384615384,,56.82802163461538,-9999.0,,,80.26442307692308
2026-03-19 17:00:00+00:00,8.372596153846153,5.180288461538462,198.28125,,57.791384615384615,-9999.0,,,93.77163461538461
2026-03-19 18:00:00+00:00,9.591346153846153,6.153846153846154,190.28846153846155,,60.78851682692308,-9999.0,,,96.17067307692308
2026-03-19 19:00:00+00:00,10.32451923076923,6.884615384615385,182.37980769230768,,65.72543269230769,-9999.0,,,98.60096153846153
2026-03-19 20:00:00+00:00,10.817307692307692,7.2764423076923075,173.01682692307693,,72.37529807692307,-9999.0,,,99.06971153846153
2026-03-19 21:00:00+00:00,11.266826923076923,7.71875,169.1466346153846,,80.01536538461538,-9999.0,,,99.35336538461539
2026-03-19 22:00:00+00:00,11.057692307692308,7.721153846153846,165.15625,,86.57381490384616,-9999.0,,,99.9639423076923
2026-03-19 23:00:00+00:00,10.90625,7.646634615384615,156.12980769230768,,90.50638461538462,-9999.0,,,99.89182692307692
2026-03-20 00:00:00+00:00,11.040865384615385,7.7548076923076925,157.24759615384616,,92.21288942307692,-9999.0,,,99.98557692307692
2026-03-20 01:00:00+00:00,11.322115384615385,7.951923076923077,166.27403846153845,,93.48441586538462,-9999.0,,,99.9639423076923
2026-03-20 02:00:00+00:00,11.247596153846153,7.75,171.5625,,94.27534374999999,-9999.0,,,99.95192307692308
2026-03-20 03:00:00+00:00,11.03125,7.540865384615385,175.20432692307693,,95.16237740384615,-9999.0,,,99.93028846153847
2026-03-20 04:00:00+00:00,10.899038461538462,7.480769230769231,189.0625,,95.85795432692308,-9999.0,,,99.69951923076923
2026-03-20 05:00:00+00:00,10.266826923076923,7.048076923076923,197.63221153846155,,96.33507932692306,-9999.0,,,98.85336538461539
2026-03-20 06:00:00+00:00,9.560096153846153,6.6298076923076925,211.37019230769232,,96.5356875,-9999.0,,,98.66586538461539
2026-03-20 07:00:00+00:00,8.673076923076923,6.100961538461538,239.69951923076923,,96.92897355769232,-9999.0,,,98.18509615384616
2026-03-20 08:00:00+00:00,7.9375,5.646634615384615,260.69711538461536,,97.05240625,-9999.0,,,93.36778846153847
2026-03-20 09:00:00+00:00,7.278846153846154,5.290865384615385,271.03365384615387,,96.78645192307691,-9999.0,,,88.24759615384616
2026-03-20 10:00:00+00:00,6.7860576923076925,5.1610576923076925,287.74038461538464,,96.17364423076923,-9999.0,,,86.61298076923077
2026-03-20 11:00:00+00:00,6.632211538461538,5.132211538461538,296.34615384615387,,95.21760576923076,-9999.0,,,81.5889423076923
