datetime_utc,wind_speed_mph,wind_speed_100m_mph,wind_direction,wind_gust_mph,humidity,dhi_wm2,dni_wm2,diff_hi_wm2,cloud_cover_pct
2026-03-18 00:00:00+00:00,5.579646017699115,2.616519174041298,221.5339233038348,,30.43712831858407,-9999.0,,,3.247787610619469
2026-03-18 01:00:00+00:00,5.035398230088496,2.578171091445428,217.3377581120944,,37.0508598820059,-9999.0,,,2.71976401179941
2026-03-18 02:00:00+00:00,4.3053097345132745,2.3156342182890857,206.74041297935102,,44.3065383480826,-9999.0,,,2.2094395280235988
2026-03-18 03:00:00+00:00,4.28023598820059,2.017699115044248,193.61356932153393,,46.35101327433628,-9999.0,,,2.2109144542772863
2026-03-18 04:00:00+00:00,4.256637168141593,1.8775811209439528,186.5560471976401,,46.70072713864307,-9999.0,,,1.971976401179941
2026-03-18 05:00:00+00:00,4.28023598820059,1.794985250737463,187.1976401179941,,46.49678908554572,-9999.0,,,2.3628318584070795
2026-03-18 06:00:00+00:00,4.320058997050148,1.7772861356932153,189.43952802359883,,46.12736873156342,-9999.0,,,2.5855457227138645
2026-03-18 07:00:00+00:00,4.377581120943953,1.7507374631268438,188.8053097345133,,45.45563716814159,-9999.0,,,2.4808259587020647
2026-03-18 08:00:00+00:00,4.348082595870206,1.71976401179941,188.00147492625368,,45.02848377581121,-9999.0,,,2.865781710914454
2026-03-18 09:00:00+00:00,4.320058997050148,1.6873156342182891,185.7079646017699,,44.6385604719764,-9999.0,,,2.274336283185841
2026-03-18 10:00:00+00:00,4.3053097345132745,1.668141592920354,188.9896755162242,,44.56108259587021,-9999.0,,,1.564896755162242
2026-03-18 11:00:00+00:00,4.300884955752212,1.7227138643067847,185.6489675516224,,44.502019174041294,-9999.0,,,1.0176991150442478
2026-03-18 12:00:00+00:00,4.348082595870206,1.724188790560472,177.07227138643069,,44.60133038348083,-9999.0,,,0.7109144542772862
2026-03-18 13:00:00+00:00,4.330383480825959,1.7536873156342183,173.1047197640118,,44.72530088495575,-9999.0,,,0.7728613569321534
2026-03-18 14:00:00+00:00,4.32448377581121,1.7300884955752212,173.91592920353983,,44.724138643067846,-9999.0,,,0.9174041297935103
