datetime_utc,wind_speed_mph,wind_speed_100m_mph,wind_direction,wind_gust_mph,humidity,dhi_wm2,dni_wm2,diff_hi_wm2,cloud_cover_pct
2026-03-18 00:00:00+00:00,7.5026852846401715,5.252953813104189,216.7669172932331,,40.24827712137487,-9999.0,,,50.46670247046187
2026-03-18 01:00:00+00:00,7.2013963480128895,5.4054779806659505,186.17883995703545,,44.21094038668098,-9999.0,,,47.128356605800214
2026-03-18 02:00:00+00:00,7.295918367346939,5.682062298603652,172.55370569280345,,46.6414194414608,-9999.0,,,45.46616541353384
2026-03-18 03:00:00+00:00,7.458109559613319,5.9672395273899035,176.49570354457572,,48.39059667024704,-9999.0,,,41.93340494092374
2026-03-18 04:00:00+00:00,7.5252416756176155,6.189581095596133,185.6954887218045,,50.22103651987111,-9999.0,,,38.0343716433942
2026-03-18 05:00:00+00:00,7.548335123523094,6.323308270676692,193.63319011815253,,51.77979269602578,-9999.0,,,32.39957035445757
2026-03-18 06:00:00+00:00,7.583780880773362,6.4522019334049405,206.17883995703545,,53.14030827067669,-9999.0,,,25.50859291084855
2026-03-18 07:00:00+00:00,7.680451127819549,6.629967776584318,214.13533834586465,,54.26016648764769,-9999.0,,,21.989795918367346
2026-03-18 08:00:00+00:00,7.758861439312567,6.72234156820623,221.85016111707841,,55.157340494092374,-9999.0,,,20.92158968850698
2026-03-18 09:00:00+00:00,7.8361976369495165,6.752953813104189,226.59237379162192,,55.90093018259936,-9999.0,,,20.860902255639097
2026-03-18 10:00:00+00:00,7.852309344790548,6.737916219119227,234.09774436090225,,56.562464017185825,-9999.0,,,19.518259935553168
2026-03-18 11:00:00+00:00,7.830827067669173,6.680988184747584,235.54242749731472,,56.995729860365195,-9999.0,,,16.72019334049409
2026-03-18 12:00:00+00:00,7.772287862513426,6.578410311493018,238.60096670247046,,57.36580451127819,-9999.0,,,15.023093447905477
2026-03-18 13:00:00+00:00,7.747583243823845,6.4597207303974225,230.92373791621912,,57.60414661654136,-9999.0,,,15.69763694951665
2026-03-18 14:00:00+00:00,7.65843179377014,6.199785177228787,230.73039742212674,,53.960132116004296,-9999.0,,,15.27873254564984
2026-03-18 15:00:00+00:00,8.740601503759398,5.538668098818475,226.11976369495167,,46.047744897959184,-9999.0,,,16.515037593984964
2026-03-18 16:00:00+00:00,9.404403866809881,5.368958109559613,213.1310418904404,,39.48199033297529,-9999.0,,,18.309344790547797
2026-03-18 17:00:00+00:00,9.732545649838883,5.394736842105263,204.7529538131042,,34.29079001074114,-9999.0,,,19.76154672395274
2026-03-18 18:00:00+00:00,9.90655209452202,5.42749731471536,200.5907626208378,,30.23574006444683,-9999.0,,,27.52470461868958
2026-03-18 19:00:00+00:00,10.024704618689581,5.505370569280344,203.75134264232008,,27.403375402792694,-9999.0,,,32.94038668098818
2026-03-18 20:00:00+00:00,10.161117078410312,5.654135338345864,207.328141783029,,25.426736305048333,-9999.0,,,37.40547798066595
2026-03-18 21:00:00+00:00,10.206766917293233,5.761009667024704,212.84640171858217,,24.365667561761548,-9999.0,,,38.10526315789474
2026-03-18 22:00:00+00:00,9.807733619763695,5.706229860365199,217.4516648764769,,24.307198711063375,-9999.0,,,42.80988184747583
2026-03-18 23:00:00+00:00,8.558002148227713,5.3007518796992485,215.99892588614392,,26.775751879699246,-9999.0,,,43.87755102040816
2026-03-19 00:00:00+00:00,7.357142857142857,5.140171858216971,202.16433941997852,,32.14246455424275,-9999.0,,,45.49248120300752
