datetime_utc,wind_speed_mph,wind_speed_100m_mph,wind_direction,wind_gust_mph,humidity,dhi_wm2,dni_wm2,diff_hi_wm2,cloud_cover_pct
2026-03-18 00:00:00+00:00,8.020753686510103,4.233752048061168,222.2637902785363,,13.176537411250683,-9999.0,,,10.372474057891862
2026-03-18 01:00:00+00:00,6.890223921354451,4.196613872200983,206.75587110868378,,17.543594756963408,-9999.0,,,12.390496996176953
2026-03-18 02:00:00+00:00,6.227744401966139,3.922446750409612,206.26160567995632,,19.380576187875477,-9999.0,,,13.641725832878208
2026-03-18 03:00:00+00:00,5.910977607864555,3.60404150737302,206.32987438558166,,20.349431458219552,-9999.0,,,15.58984161660295
2026-03-18 04:00:00+00:00,5.814855270344074,3.4429273620972145,206.38448935008194,,21.21517804478427,-9999.0,,,16.209175314036045
2026-03-18 05:00:00+00:00,5.701802293828509,3.3123975969415618,207.90824685963955,,21.8710546149645,-9999.0,,,17.387220098306937
2026-03-18 06:00:00+00:00,5.596941561987984,3.1693063899508465,206.9606772255598,,22.477679410158384,-9999.0,,,19.955761878754778
2026-03-18 07:00:00+00:00,5.52812670671764,3.0578918623702895,205.86837793555435,,23.03810704533042,-9999.0,,,22.504642271982522
2026-03-18 08:00:00+00:00,5.425450573457128,2.955215729109776,203.8612779901693,,23.524325505188422,-9999.0,,,25.801747678864007
2026-03-18 09:00:00+00:00,5.381212452211906,2.9148006553795742,201.30529765155651,,23.95724849808848,-9999.0,,,24.054614964500274
2026-03-18 10:00:00+00:00,5.388312397596941,2.8820316766794103,201.76679410158383,,24.42229164391043,-9999.0,,,20.324959038776626
2026-03-18 11:00:00+00:00,5.314582195521573,2.8367012561441833,196.93336974330967,,24.82403932277444,-9999.0,,,16.399235390496997
2026-03-18 12:00:00+00:00,5.252867285636264,2.725832878208629,189.6805024576734,,25.157068268705622,-9999.0,,,14.329874385581649
2026-03-18 13:00:00+00:00,5.181867831785909,2.6297105406881487,184.06881485527035,,25.493617149098853,-9999.0,,,13.318951392681594
2026-03-18 14:00:00+00:00,5.030584380120153,2.5625341343528127,179.99180775532497,,25.09531348989623,-9999.0,,,12.636810486073184
